episode_id,dataset_index,dataset_episode,dataset_start,goal_offset,horizon,receding_horizon,warm_start,success,time_to_success,steps_executed,initial_distance,final_distance,best_distance,final_pos_l2,best_pos_l2,final_angle_abs,best_angle_abs,distance_auc,mean_step_distance,episode_return,mean_action_l2,mean_action_delta_l2
19,1057641,8519,31,50,3,3,true,0,nan,50,225.21297,519.0127,127.47559,438.02042,74.74851,0.12862277,0.036273718,19085.33274078369,381.7066548156738,-19085.332527160645,0.6845156398043036,0.6651596916573388
20,1057850,8521,30,50,3,3,true,0,nan,50,212.91727,405.28458,179.08423,208.19463,127.82037,0.14222693,0.0099051,15868.757308959961,317.3751461791992,-15868.75732421875,0.6096014960110188,0.8535151542449484
21,1186372,9692,58,50,3,3,true,1,16.0,16,246.19337,128.68787,88.44995,12.413546,12.413546,0.16079712,0.04939127,2569.6400604248047,160.6025037765503,-2569.640037536621,0.3646106384694576,0.36842553367217384
22,1217077,9945,66,50,3,3,true,0,nan,50,256.65488,252.59177,75.442856,39.018677,23.378971,0.14674926,0.04173088,12231.250831604004,244.62501663208008,-12231.25074005127,0.3475913702696562,0.43229663446165467
23,1246862,10169,111,50,3,3,true,1,28.0,28,267.70728,106.09008,46.591816,14.446546,14.446546,0.1133368,0.006373167,4579.087055206299,163.53882340022497,-4579.086990356445,0.32730831432023216,0.2427475342044124
24,1286000,10420,70,50,3,3,true,1,14.0,14,102.50331,315.89816,39.894165,19.226759,19.226759,0.101389885,0.017939568,1942.0694465637207,138.71924618312292,-1942.0694160461426,0.31929614394903183,0.319230185678372
25,1306244,10568,2,50,3,3,true,0,nan,50,294.6441,113.78801,76.00104,55.174915,38.49293,2.3592236,0.6865716,16654.06027984619,333.08120559692384,-16654.060432434082,0.6622527245432138,0.6896629316770301
26,1474257,11766,73,50,3,3,true,0,nan,50,319.4207,369.26883,68.58479,305.51587,24.647127,1.7560837,0.02103448,11936.911102294922,238.73822204589842,-11936.91098022461,0.5028327073156834,0.5071830160117575
27,1505661,12052,55,50,3,3,true,0,nan,50,89.315956,125.6708,80.02894,62.322662,36.756,0.58738184,0.5795288,10711.367393493652,214.22734786987306,-10711.367362976074,0.44802802346646786,0.671366339929554
28,1529012,12219,33,50,3,3,true,1,5.0,5,80.270676,339.73245,61.722607,19.540386,19.540386,0.043158054,0.023130417,788.9915809631348,157.79831619262694,-788.9915657043457,0.4176539808511734,0.42369579896330833
29,1579839,12580,31,50,3,3,true,0,nan,50,234.73824,150.7377,64.30628,53.56136,53.56136,2.1745846,1.5184395,7781.858154296875,155.6371630859375,-7781.858047485352,0.30308194427751006,0.30796087426798685
30,1624790,12934,38,50,3,3,true,0,nan,50,238.5364,161.32289,116.93201,83.723114,46.83787,2.183573,0.96464276,18226.553298950195,364.5310659790039,-18226.553115844727,0.7935301873087883,1.228722417080889
31,1632839,13006,23,50,3,3,true,1,16.0,16,207.3543,116.73419,69.63696,14.674341,14.674341,0.064830065,0.04975295,3021.3082885742188,188.83176803588867,-3021.3083572387695,0.40085618384182453,0.30241793890794116
32,1670249,13279,41,50,3,3,true,0,nan,50,201.18158,401.10257,128.62187,272.45532,95.2958,0.5476153,0.009099245,20699.128356933594,413.98256713867187,-20699.12828063965,0.8633663402497769,1.040932904092633
33,1708329,13528,16,50,3,3,true,1,13.0,13,203.23517,181.41222,149.81102,19.28795,19.28795,0.12651801,0.055684805,2632.1190338134766,202.47069490872897,-2632.1190032958984,0.22376112869152656,0.22212621352324882
34,1763677,14008,17,50,3,3,true,1,28.0,28,232.70726,44.54585,44.54585,14.809948,14.809948,0.1283133,0.11448908,6052.0514488220215,216.1446946007865,-6052.051406860352,0.3614432007140879,0.30376634532930674
35,1769887,14047,11,50,3,3,true,0,nan,50,323.37466,494.02713,187.27678,231.2975,158.282,2.2133079,1.5836303,16244.092758178711,324.88185516357424,-16244.0927734375,0.6352626104652882,0.7739679387257415
36,1797953,14249,23,50,3,3,true,0,nan,50,216.52005,389.03967,182.4998,214.07446,146.73099,0.04407859,0.04407859,18312.38835144043,366.2477670288086,-18312.38835144043,0.7017339250445366,0.9807341707756325
37,1810950,14384,12,50,3,3,true,0,nan,50,245.92662,850.7592,69.15758,205.73695,49.734062,2.4973397,0.7396829,14508.127624511719,290.16255249023436,-14508.127723693848,0.5841900739818812,0.6116079960246475
38,1818746,14451,66,50,3,3,true,0,nan,50,240.53188,183.64093,156.1235,162.57745,86.989136,0.056177378,0.056177378,14251.10188293457,285.02203765869143,-14251.102020263672,0.5423351041972637,0.5938955480042769
39,1827346,14497,110,50,3,3,true,1,15.0,15,214.37973,244.28459,89.01098,7.03602,7.03602,0.034982204,0.012252092,3335.963478088379,222.39756520589194,-3335.963554382324,0.45146092077096306,0.4338923176484449
40,1915976,15240,84,50,3,3,true,1,10.0,10,65.18917,222.77489,34.874836,18.576197,18.576197,0.0,0.0,1342.0967483520508,134.20967483520508,-1342.0967483520508,0.339867352694273,0.44018710280458134
41,1930964,15403,11,50,3,3,true,0,nan,50,456.47375,280.03073,245.6388,262.18262,153.70107,1.6984693,0.5581753,19715.21548461914,394.3043096923828,-19715.215576171875,0.5547797851264477,0.7400505726738852
42,1962943,15703,66,50,3,3,true,1,30.0,30,210.94977,327.40268,66.38306,3.6412933,3.6412933,0.024159193,0.024159193,6328.527076721191,210.95090255737304,-6328.5271072387695,0.4548564497381449,0.4718691219800505
43,2004417,16012,55,50,3,3,true,1,16.0,16,284.86307,492.37582,153.32713,14.01796,14.01796,0.045382023,0.045382023,4836.076568603516,302.2547855377197,-4836.076568603516,0.34776319563388824,0.3853350803256035
44,2004970,16015,74,50,3,3,true,1,30.0,30,324.49036,118.09056,61.13108,15.27929,15.27929,0.053757906,0.053757906,4571.157032012939,152.37190106709798,-4571.157039642334,0.3242433341840903,0.24799995137185887
45,2060829,16310,28,50,3,3,true,0,nan,50,307.1454,253.4795,207.66293,194.48546,144.84492,2.2548313,0.02203226,22896.535446166992,457.93070892333986,-22896.5352935791,0.9393580105900764,1.4700352236324428
46,2075278,16452,31,50,3,3,true,0,nan,50,370.0899,280.63535,78.66014,133.6855,72.63962,1.3276575,0.4153688,14187.901824951172,283.75803649902343,-14187.902122497559,0.611793859899044,0.6321757396264952
47,2162043,17246,56,50,3,3,true,1,14.0,14,107.40506,386.08774,65.3435,18.690802,18.690802,0.030530691,0.012216806,2103.8028564453125,150.2716326032366,-2103.802879333496,0.31060801739139215,0.37106603727890897
48,2255433,17881,64,50,3,3,true,0,nan,50,189.16104,52.936382,43.757988,33.158833,22.131868,0.17079592,0.010906458,6356.537120819092,127.13074241638184,-6356.537120819092,0.2534151217341423,0.2295302106542703
49,2266307,17961,58,50,3,3,true,1,15.0,15,273.78998,202.82303,169.26273,15.160474,15.160474,0.25902987,0.25902987,3816.150634765625,254.41004231770833,-3816.150650024414,0.4536021401484807,0.2524204451058592
0,152058,1251,35,50,5,5,true,0,nan,50,215.69763,132.51021,55.263374,56.899246,17.401512,0.06322098,0.023655176,7314.527778625488,146.29055557250976,-7314.527698516846,0.2952094320207834,0.2619384798240297
1,161663,1328,1,50,5,5,true,0,nan,50,190.2095,224.84158,80.33188,35.99976,12.96086,1.7070122,1.7070122,9483.492408752441,189.66984817504883,-9483.492294311523,0.3782304096221924,0.38771188517614286
2,202992,1649,6,50,5,5,true,0,nan,50,481.09598,119.77255,116.773254,119.55905,105.60878,1.6688178,1.5105851,9565.110343933105,191.3022068786621,-9565.11028289795,0.2910164012759924,0.2524818843420671
3,210277,1702,30,50,5,5,true,0,nan,50,401.45798,61.35574,61.35574,36.216385,32.766487,2.068823,0.905483,12605.54277420044,252.1108554840088,-12605.54288482666,0.3633241867274046,0.3737627598552071
4,218527,1786,15,50,5,5,true,0,nan,50,375.68805,566.1973,182.86644,271.44977,133.92365,0.20195651,0.19366217,19668.111755371094,393.3622351074219,-19668.11163330078,0.538293291144073,0.7526729439898413
5,225388,1866,12,50,5,5,true,0,nan,50,167.85278,438.94586,131.53795,355.53824,49.611202,2.5094504,1.2354462,18561.067337036133,371.22134674072265,-18561.067626953125,0.381333904992789,0.4790949900539554
6,314786,2702,60,50,5,5,true,0,nan,50,91.554,179.59904,55.209686,22.422007,22.422007,0.19437027,0.19437027,5735.464691162109,114.70929382324219,-5735.464672088623,0.22267081955447793,0.20657264889807117
7,392296,3211,65,50,5,5,true,1,23.0,23,130.47296,156.82399,65.273,19.699402,19.699402,0.28821898,0.28821898,2718.498405456543,118.19558284593666,-2718.498420715332,0.21656512141065754,0.28441825187341735
8,433886,3557,24,50,5,5,true,1,50.0,50,315.8443,276.9732,64.08096,13.765085,13.765085,0.08177543,0.017929792,9485.459884643555,189.7091976928711,-9485.459938049316,0.26678151186555626,0.24027864110408997
9,475270,3854,88,50,5,5,true,0,nan,50,196.53688,573.72217,118.21708,58.966553,58.966553,0.05807829,0.005995989,12737.034324645996,254.74068649291993,-12737.03424835205,0.43319106437265875,0.5342187242848533
10,535767,4341,25,50,5,5,true,1,26.0,26,207.9876,139.84537,107.25817,17.441746,17.441746,0.0844121,0.0844121,5960.764808654785,229.26018494826096,-5960.764846801758,0.3709795973621882,0.42225814253091815
11,643926,5115,52,50,5,5,true,1,25.0,25,265.24835,80.97774,80.97774,15.974361,15.974361,0.003996849,0.003996849,5230.464332580566,209.21857330322266,-5230.464378356934,0.3277609574794769,0.3298646913220485
12,830451,6664,37,50,5,5,true,0,nan,50,423.11658,339.27744,125.04708,75.27396,75.27396,1.3447548,0.84187436,12626.271873474121,252.52543746948243,-12626.271835327148,0.39123121052980425,0.3516577409998495
13,870516,7009,39,50,5,5,true,0,nan,50,268.53726,362.94955,172.69263,108.02152,108.02152,2.2660668,2.2301972,15929.04963684082,318.5809927368164,-15929.049591064453,0.5713572719693184,0.5946260493020622
14,944111,7594,13,50,5,5,true,0,nan,50,417.18832,59.39806,52.775272,43.652393,20.571114,0.12198186,0.024882555,9852.515983581543,197.05031967163086,-9852.516067504883,0.3987935695052147,0.3959361796020245
15,1020672,8267,73,50,5,5,true,1,24.0,24,201.63448,213.29404,100.54997,8.628004,8.628004,0.06784487,0.06784487,3979.3613891601562,165.80672454833984,-3979.3614349365234,0.320149768764774,0.26427315434683923
16,1032445,8338,64,50,5,5,true,0,nan,50,277.534,220.99434,87.00482,48.595577,48.595577,0.18403673,0.033868313,11789.864265441895,235.7972853088379,-11789.864379882812,0.3876040298119187,0.34127823320426504
17,1041718,8396,15,50,5,5,true,0,nan,50,339.65314,262.88187,158.17825,171.131,137.17424,0.76657486,0.25821948,14782.70637512207,295.6541275024414,-14782.70637512207,0.5079236915707588,0.4648739643851105
18,1046714,8432,7,50,5,5,true,0,nan,50,582.4526,161.28477,120.24625,134.87079,85.40107,0.49255538,0.10706353,15301.824081420898,306.03648162841796,-15301.82398223877,0.5188037587329746,0.5217282502930991
19,1057641,8519,31,50,5,5,true,0,nan,50,225.21297,445.02347,135.25276,433.06027,60.171467,0.1792028,0.030691147,16321.130630493164,326.4226126098633,-16321.130676269531,0.4830688365548849,0.41819808966651256
20,1057850,8521,30,50,5,5,true,0,nan,50,212.91727,365.1911,84.438065,317.32236,64.27125,1.1583483,0.0019385815,15210.459197998047,304.2091839599609,-15210.459327697754,0.5564408419281244,0.5582744023021387
21,1186372,9692,58,50,5,5,true,1,25.0,25,246.19337,85.51369,47.375877,19.210186,19.210186,0.109128,0.109128,3035.164966583252,121.40659866333007,-3035.164966583252,0.26074008375406266,0.32191140080491704
22,1217077,9945,66,50,5,5,true,1,23.0,23,256.65488,248.99417,109.607475,18.820227,18.820227,0.16742563,0.0093996525,5426.369468688965,235.9291073343028,-5426.369323730469,0.2371856954920551,0.26341670514507726
23,1246862,10169,111,50,5,5,true,0,nan,50,267.70728,64.82805,56.204155,16.43721,16.43721,0.43630958,0.11762166,6862.449947357178,137.24899894714355,-6862.4501304626465,0.26241164054721594,0.22916046689663613
24,1286000,10420,70,50,5,5,true,1,22.0,22,102.50331,81.12339,47.42428,18.329988,18.329988,0.040415525,0.011583805,2227.485740661621,101.2493518482555,-2227.485725402832,0.20863394371487878,0.21708910380090987
25,1306244,10568,2,50,5,5,true,0,nan,50,294.6441,498.4627,239.95311,212.50697,187.89658,0.52502155,0.52502155,19427.28416442871,388.5456832885742,-19427.284225463867,0.5128257479518652,0.5549248218232271
26,1474257,11766,73,50,5,5,true,1,28.0,28,319.4207,40.99212,40.99212,19.525543,19.525543,0.13423252,0.024656773,5554.59024810791,198.37822314671106,-5554.590221405029,0.3282386262768081,0.3288264386355877
27,1505661,12052,55,50,5,5,true,0,nan,50,89.315956,131.24432,89.315956,48.346413,48.346413,0.5795288,0.5795288,12915.730094909668,258.31460189819336,-12915.730239868164,0.5463933002948761,0.8581920529202539
28,1529012,12219,33,50,5,5,true,1,5.0,5,80.270676,264.3655,35.998356,15.957292,15.957292,0.05609989,0.0014328957,618.5498847961426,123.70997695922851,-618.5499114990234,0.3367095321416855,0.2910532057285309
29,1579839,12580,31,50,5,5,true,0,nan,50,234.73824,62.634068,62.634068,50.31763,50.31763,2.303611,1.5184395,6913.340297698975,138.26680595397949,-6913.340305328369,0.2343266426026821,0.26492205444647343
30,1624790,12934,38,50,5,5,true,1,25.0,25,238.5364,240.99503,170.70135,18.896748,18.896748,0.005530596,0.005530596,6963.454971313477,278.53819885253904,-6963.454940795898,0.35434602707624435,0.3383024058615168
31,1632839,13006,23,50,5,5,true,1,23.0,23,207.3543,102.256645,25.969591,15.771906,15.771906,0.15412283,0.15412283,3504.1435375213623,152.35406684875488,-3504.143524169922,0.2601377112062081,0.23231376898051662
32,1670249,13279,41,50,5,5,true,0,nan,50,201.18158,336.78787,115.14835,110.824234,95.2958,1.6954606,0.8684685,15585.977745056152,311.71955490112305,-15585.97777557373,0.5987604609131814,0.82366551823762
33,1708329,13528,16,50,5,5,true,1,10.0,10,203.23517,207.62485,155.63078,19.759874,19.759874,0.022155523,0.022155523,2080.5257568359375,208.05257568359374,-2080.5257415771484,0.1926112946122885,0.16555341995424694
34,1763677,14008,17,50,5,5,true,1,22.0,22,232.70726,125.097725,125.097725,17.12975,17.12975,0.11448908,0.11448908,5127.201042175293,233.05459282614967,-5127.201141357422,0.308895890685645,0.2770654351583549
35,1769887,14047,11,50,5,5,true,0,nan,50,323.37466,351.04944,169.04321,172.08084,159.446,1.6178224,1.5034375,14278.524993896484,285.5704998779297,-14278.525009155273,0.4801835605502129,0.5500322885203118
36,1797953,14249,23,50,5,5,true,0,nan,50,216.52005,741.0196,216.52005,301.76886,180.40628,0.07310271,0.07310271,24006.927520751953,480.13855041503905,-24006.927490234375,0.782431909441948,0.8819443487695285
37,1810950,14384,12,50,5,5,true,0,nan,50,245.92662,517.1043,94.73614,289.0349,44.266644,2.0747972,0.548913,11280.123207092285,225.6024641418457,-11280.123123168945,0.3998331356048584,0.40391847019901084
38,1818746,14451,66,50,5,5,true,0,nan,50,240.53188,209.94405,128.41017,145.46333,64.45038,0.2714541,0.035534143,11867.087875366211,237.34175750732422,-11867.087997436523,0.4606720183044672,0.5033139821370037
39,1827346,14497,110,50,5,5,true,1,22.0,22,214.37973,66.80365,47.960995,17.104383,17.104383,0.07131004,0.026463747,3727.5517387390137,169.43416994268244,-3727.551689147949,0.30670592561364174,0.2673112860925141
40,1915976,15240,84,50,5,5,true,0,nan,50,65.18917,197.12909,65.18917,48.445328,32.485348,0.0,0.0,6629.388092041016,132.58776184082032,-6629.388107299805,0.27454345881938935,0.39973283939215604
41,1930964,15403,11,50,5,5,true,0,nan,50,456.47375,220.93628,194.70715,165.62627,136.46222,1.9670922,0.5581753,16225.402297973633,324.50804595947267,-16225.402465820312,0.40936822175979615,0.4919743097330235
42,1962943,15703,66,50,5,5,true,1,48.0,48,210.94977,114.16072,44.613842,18.410719,18.410719,0.03526616,0.03526616,9377.189380645752,195.3581120967865,-9377.189407348633,0.3837269404515003,0.3999950268325653
43,2004417,16012,55,50,5,5,true,1,25.0,25,284.86307,445.2103,145.47942,19.085382,19.085382,0.08316398,0.08316398,7373.796691894531,294.9518676757813,-7373.796691894531,0.3141266077756882,0.3317370740696788
44,2004970,16015,74,50,5,5,true,1,49.0,49,324.49036,42.256653,32.251633,18.472967,18.472967,0.13202024,0.13202024,6036.50724029541,123.19402531215123,-6036.507255554199,0.2120631892918324,0.21972381746551642
45,2060829,16310,28,50,5,5,true,0,nan,50,307.1454,262.73325,209.34253,241.05756,182.14374,0.2030487,0.12073779,20343.879135131836,406.87758270263674,-20343.879135131836,0.7625251464545727,1.1457038626683003
46,2075278,16452,31,50,5,5,true,0,nan,50,370.0899,431.7516,64.85672,105.74773,27.609001,0.893769,0.2795987,13397.61930847168,267.95238616943357,-13397.61939239502,0.5068382795155049,0.4957253187894821
47,2162043,17246,56,50,5,5,true,1,24.0,24,107.40506,263.7504,67.16521,17.725965,17.725965,0.012245417,0.012245417,3373.4873962402344,140.5619748433431,-3373.48738861084,0.2776570396187405,0.35611416933977086
48,2255433,17881,64,50,5,5,true,1,25.0,25,189.16104,61.68954,61.68954,18.059645,18.059645,0.021474838,0.015825033,3621.720714569092,144.86882858276368,-3621.7206802368164,0.265745345428586,0.22591811100331446
49,2266307,17961,58,50,5,5,true,1,48.0,48,273.78998,139.11269,30.776075,15.549552,15.549552,0.22240305,0.22240305,7042.509870529175,146.71895563602448,-7042.509771347046,0.2280000672423436,0.19846890696344224
0,152058,1251,35,50,8,8,true,0,nan,50,215.69763,240.19443,48.05977,59.15669,20.60734,0.05666232,0.007890463,7734.219268798828,154.68438537597658,-7734.219184875488,0.25619770742952824,0.23596662666876705
1,161663,1328,1,50,8,8,true,0,nan,50,190.2095,216.93349,67.76425,67.37586,16.832716,1.941808,1.941808,8426.222274780273,168.52444549560548,-8426.222152709961,0.2620496075600386,0.29875400373522115
2,202992,1649,6,50,8,8,true,0,nan,50,481.09598,332.7642,128.72778,183.85292,117.08304,1.8634369,1.5105851,10633.001556396484,212.6600311279297,-10633.001754760742,0.2689699184149504,0.301221757100857
3,210277,1702,30,50,8,8,true,1,39.0,39,401.45798,63.393883,63.393883,18.783169,18.783169,0.146739,0.146739,10611.761756896973,272.0964553050506,-10611.762020111084,0.2675319159260163,0.2475456445428886
4,218527,1786,15,50,8,8,true,0,nan,50,375.68805,353.71976,287.77435,180.24193,173.21686,1.5786574,1.5786574,20394.65493774414,407.8930987548828,-20394.6552734375,0.43759118869900704,0.5058357210791841
5,225388,1866,12,50,8,8,true,0,nan,50,167.85278,194.76317,147.61902,95.54299,86.91438,1.2542994,1.2301762,13732.457092285156,274.6491418457031,-13732.457214355469,0.35189065158367155,0.5089254756363071
6,314786,2702,60,50,8,8,true,0,nan,50,91.554,83.321205,45.539642,57.75683,24.740992,0.12688899,0.12688899,5640.003860473633,112.80007720947266,-5640.003852844238,0.21908648014068605,0.2465746283664235
7,392296,3211,65,50,8,8,true,1,33.0,33,130.47296,241.18828,35.652145,18.91695,18.91695,0.24801135,0.24801135,4061.6481323242188,123.08024643406723,-4061.648124694824,0.23450207529645978,0.29931902105454355
